latitude,longitude,rainfall_mm_24h,rainfall_mm_72h,river_level_m,river_level_change,soil_moisture_pct,slope_deg,elevation_m,dist_to_river_km,population_density,drainage_capacity,season,district_risk_index,land_use,flood_occurred
29.089070920604797,80.91832216016469,144.18,354.37,8.36,0.91,77.15,19.93,833.7,7.78,54,0.526,2,0.992,1,1
29.098331121619864,86.66553388379194,6.8,23.91,9.67,0.67,37.81,1.03,2318.7,2.93,329,0.794,3,0.881,3,0
30.280816628092765,82.0265324757659,85.21,211.51,7.85,0.04,55.06,23.1,1840.5,0.86,113,0.613,2,0.84,2,0
27.767769754549633,87.4941131532696,67.95,212.09,4.46,-0.33,56.53,0.92,603.0,0.33,40,0.521,2,0.887,1,0
27.576044379116695,86.37564871729501,50.64,138.86,2.77,-0.74,34.85,10.94,311.7,5.52,181,0.513,2,0.714,0,0
28.730023671869482,80.71706052753783,123.12,419.28,5.04,2.35,56.49,1.84,188.3,2.76,73,0.524,2,0.518,1,0
28.107615682878514,85.23282035374653,17.32,58.3,3.81,0.28,32.79,9.58,3466.7,9.85,464,0.192,1,0.798,2,0
28.28939251648157,87.55465754458778,35.98,131.3,10.8,-0.33,26.8,41.17,3148.5,1.87,316,0.475,1,0.417,0,0
26.631035673368423,87.21706666758591,31.01,79.47,10.08,1.96,45.11,0.93,637.3,0.44,35,0.95,2,0.431,1,1
26.954792925509732,85.05253249545441,38.81,108.77,1.71,0.98,65.66,3.38,247.9,2.05,93,0.698,0,0.635,2,1
30.182037240030734,81.458262249476,10.04,24.62,7.81,1.03,100.0,20.31,2368.5,6.4,19,0.529,3,0.645,1,1
26.6269949518475,85.59720916730993,18.13,55.35,5.7,0.44,28.67,6.67,2411.5,15.72,2379,0.503,1,0.745,0,1
28.766596929990545,85.48239477983931,49.08,102.52,7.56,2.39,95.14,10.27,3271.1,4.82,582,0.784,2,0.643,1,0
29.44075761897335,84.85206681040954,9.21,34.88,6.12,-0.6,42.12,2.23,2252.7,0.09,127,0.445,0,0.382,1,1
26.395640466607393,82.22194405314957,24.11,64.59,2.8,-0.86,46.92,3.25,2144.7,2.58,56,0.602,1,0.132,0,0
27.26026740652688,87.38911702814018,7.37,19.58,5.07,-1.31,43.56,25.78,2332.2,3.67,7,0.408,1,0.721,1,1
27.892995326482485,84.15048371800425,144.46,408.09,11.58,0.32,38.56,12.3,1826.1,3.22,296,0.101,2,0.262,1,0
28.42495153298154,82.47740927412906,6.75,17.93,8.67,0.82,53.88,14.4,1891.4,8.93,426,0.276,0,0.73,0,0
27.747540708498207,82.13627334812757,88.55,293.93,1.16,-1.26,69.31,11.68,1456.9,15.86,548,0.48,1,0.983,2,1
29.007896958411106,82.34632819502718,12.83,49.69,7.26,1.08,69.61,14.17,3374.2,0.1,206,0.505,3,0.783,3,0
27.275229820727922,83.8126896206505,43.23,130.57,2.79,0.51,48.36,2.02,1042.8,1.79,167,0.645,2,0.847,2,1
26.45148003935898,81.93782373534268,108.16,391.41,8.56,2.03,53.81,5.34,678.5,2.61,825,0.867,2,0.479,1,1
26.353441308354842,84.27130680394684,69.56,184.59,4.01,2.62,77.33,0.97,2581.0,1.65,1108,0.132,2,0.416,2,0
27.7635992489935,81.62164727827754,230.61,653.31,10.83,-0.92,37.25,37.62,881.8,1.3,938,0.646,2,0.507,2,1
27.829817476696412,82.26436166964379,33.75,128.34,2.42,-0.77,62.24,1.66,895.1,0.38,15,0.291,1,0.22,1,1
30.23627688128483,81.03243579003329,55.43,116.7,9.78,-1.69,51.82,16.25,2978.6,5.95,38,0.864,1,0.299,3,0
26.53060092133297,82.96826471512712,15.86,47.76,1.44,-0.28,56.09,1.72,2517.0,4.51,36,0.241,0,0.534,1,0
28.520266746554242,83.36381103207543,4.78,17.49,5.5,-2.95,27.51,22.81,3337.3,1.32,30,0.676,0,0.356,1,1
28.71603458848177,83.34547239022275,222.25,714.57,7.8,-1.58,76.49,17.3,2557.7,1.72,125,0.473,2,0.397,2,0
29.21402754878065,85.96075890703293,3.15,6.95,6.1,1.24,38.02,0.3,2972.2,4.96,454,0.491,3,0.343,0,1
28.965811860576707,83.99401004176791,64.12,135.95,3.95,1.09,94.09,3.21,2008.2,0.36,417,0.432,2,0.417,0,0
26.380371924268168,85.70114220940445,35.34,132.98,3.32,1.29,71.3,15.51,863.8,4.75,55,0.606,1,0.964,0,0
28.937616460976948,80.32785983813055,9.09,25.57,11.89,0.41,38.8,24.54,76.0,2.68,1401,0.527,2,0.299,0,0
27.668790552768904,83.61314136312882,16.41,48.01,4.93,0.75,19.92,32.11,2448.1,2.17,164,0.394,1,0.486,2,1
29.515762741525986,80.78922346129167,32.08,75.69,6.78,1.43,45.96,7.51,3014.5,2.28,130,0.717,1,0.103,0,0
27.119298083156366,83.82089662161235,12.49,36.72,11.34,-0.61,50.73,21.11,2117.7,0.91,15,0.532,0,0.282,3,0
29.283443173106434,85.06756961084348,249.71,707.07,2.43,0.88,73.22,6.18,2149.8,1.9,1232,0.699,2,0.128,2,0
28.91153086812515,86.54584879131242,155.74,554.82,6.55,1.39,61.26,70.08,1892.8,0.16,90,0.819,2,0.459,0,1
29.021392629842648,84.53843423589262,48.97,107.07,10.08,0.51,59.35,8.8,2577.7,2.2,29,0.65,2,0.616,1,0
27.068385517058974,83.14828701217616,9.04,29.61,7.59,-0.07,43.82,15.98,1126.4,1.69,1104,0.42,2,0.338,2,1
29.090613405463095,82.21151761004032,16.74,66.01,4.26,1.64,66.74,6.62,705.9,2.75,162,0.609,2,0.866,1,0
29.36861147543185,87.85445690973185,26.72,68.92,10.32,-3.38,51.42,28.63,2565.2,2.71,73,0.178,1,0.613,1,0
28.353582071075003,81.67263856256392,116.89,403.13,9.28,-4.07,37.34,24.46,3047.8,0.54,37,0.189,2,0.637,0,1
27.742499300248937,80.40339640797306,5.7,12.49,4.11,-0.48,23.27,18.88,986.4,2.16,4,0.716,0,0.384,3,0
27.029874882081522,81.08303589195674,95.19,282.39,1.59,-2.35,58.61,12.25,3730.3,1.85,163,0.566,1,0.217,0,0
27.535838152954035,88.18068402349843,71.51,194.71,7.74,2.63,86.03,1.9,729.1,10.48,390,0.544,2,0.204,0,1
29.478696286055335,87.4365354023646,8.61,29.62,11.45,2.74,11.64,11.17,2018.6,0.84,409,0.241,0,0.555,2,0
28.02554297063965,82.66585985552281,266.23,1041.6,11.73,0.3,35.4,26.2,3527.1,0.55,844,0.935,2,0.193,1,1
29.228124292172357,80.08934384931842,34.05,120.11,10.32,-2.74,9.39,9.39,259.0,0.64,1603,0.623,0,0.137,2,0
29.381374432493796,86.30535867678267,57.0,135.67,5.51,-1.72,65.24,5.24,576.0,0.93,2654,0.955,1,0.393,0,1
29.111097918909586,82.50526674319052,53.63,195.0,7.3,-1.28,49.88,46.04,1898.1,2.91,24,0.468,2,0.622,1,1
29.10850753710009,80.23836202079163,248.96,513.25,7.8,-0.27,59.36,14.67,3176.7,0.64,16,0.472,2,0.822,3,1
28.851313637736812,83.7761311778687,23.43,78.86,1.61,-3.12,55.75,11.85,1145.4,0.78,241,0.352,0,0.269,0,0
28.472530112726226,83.51190194801526,69.17,144.85,6.24,2.3,50.69,4.76,2639.5,0.83,11,0.634,2,0.186,1,0
27.158048416168107,83.00380015211938,79.95,294.21,2.28,-0.41,15.76,73.44,60.4,3.28,20,0.208,1,0.775,0,0
29.802493886379587,85.37837072022236,19.73,74.63,10.66,-0.66,42.94,12.17,2068.6,0.55,45,0.443,1,0.14,1,1
30.300483107199142,85.96993484685572,3.19,10.53,8.82,0.59,56.42,32.09,1667.5,1.16,46,0.11,0,0.288,1,0
28.25958466896068,84.61143345337507,8.16,20.27,1.5,-0.27,33.63,8.46,1945.8,1.62,170,0.884,3,0.234,3,0
30.173278899127087,80.1718942964176,7.66,18.37,2.3,-2.3,39.86,22.91,381.4,2.43,53,0.803,1,0.739,2,0
30.43877760466546,80.24053337450312,28.42,69.39,8.18,2.01,24.58,1.18,1296.4,1.34,997,0.63,1,0.164,1,1
28.340403241601866,87.23803951639817,10.14,26.58,10.52,-1.11,52.81,18.41,611.7,3.83,92,0.471,0,0.599,3,1
29.31685703237487,81.5762024949886,43.15,129.61,6.97,-0.62,79.82,42.58,605.4,2.37,30,0.303,2,0.772,1,1
28.986540386827144,83.29943817551451,61.9,130.5,10.4,1.68,39.57,71.27,3890.5,2.6,401,0.575,1,0.181,3,0
27.319785745603063,80.90102271526511,12.96,46.02,4.39,-2.17,43.23,4.41,3706.5,0.2,136,0.31,0,0.342,0,0
26.54006671939271,81.92519783994624,48.41,145.15,2.97,-0.71,54.95,26.56,2465.5,5.73,14,0.18,2,0.352,1,0
28.205756775815274,84.01023484317236,8.69,27.09,11.39,1.81,88.59,6.85,2992.6,0.9,40,0.131,3,0.989,2,0
29.574540489324715,81.9760557065047,48.43,159.61,2.02,0.11,39.16,20.87,2945.2,0.2,52,0.403,1,0.158,2,0
27.680052117027756,85.42491002887131,59.94,139.03,3.98,-1.6,78.94,15.21,308.8,4.03,38,0.193,1,0.952,1,0
29.563198756892056,83.04899232039443,32.32,103.62,4.86,-0.59,19.12,4.63,2492.1,2.27,11,0.808,1,0.853,1,1
29.031686896048118,86.47848488156401,5.26,14.75,6.4,-1.08,85.34,0.4,559.4,3.45,31,0.391,3,0.287,2,1
29.198719542452107,84.95968253395017,62.88,184.68,4.04,-2.46,32.14,22.98,2443.0,2.08,41,0.511,2,0.865,0,0
27.5185376423473,82.12603745864106,16.72,53.55,3.45,-2.34,60.54,12.25,383.0,0.73,2440,0.092,0,0.194,2,0
28.274194269656494,86.64066249261303,179.4,445.95,3.39,-0.33,52.83,1.18,1554.4,0.13,126,0.762,2,0.43,1,0
27.09198558010339,87.64798501333803,21.15,45.93,5.6,-3.05,46.45,12.82,2704.7,1.87,417,0.698,1,0.875,0,1
27.35798016512688,81.03552072688808,4.65,13.14,11.31,-1.45,42.46,8.51,898.3,0.25,1531,0.253,0,0.194,1,1
26.715385176678904,85.51106971730529,19.1,44.03,11.64,-2.13,72.18,12.81,2433.5,2.6,281,0.576,3,0.843,0,0
26.866770965814453,85.19456767437487,25.48,54.93,6.66,-0.52,19.3,0.06,436.7,1.68,239,0.511,0,0.304,1,0
27.21010526511293,85.5114707982632,30.66,105.79,2.21,0.68,28.18,1.71,1165.3,0.59,715,0.43,1,0.201,2,0
28.725960266640932,80.31194556629391,39.95,128.85,9.51,-0.89,71.5,20.54,2827.3,2.6,45,0.758,2,0.447,3,0
28.155965590145325,80.28702888932465,55.18,127.88,4.31,-0.26,75.56,24.01,560.3,0.42,439,0.454,2,0.764,1,0
27.441452001518805,82.45865004497173,11.97,35.71,1.97,1.44,47.62,15.46,3755.3,4.95,43,0.203,0,0.428,2,0
29.877561032280525,80.71133793465509,46.24,177.01,10.32,-1.58,36.14,11.94,2769.2,3.43,39,0.614,2,0.375,2,1
28.500105534502143,83.03897297123008,25.4,97.06,0.8,-0.06,72.37,5.66,3966.1,2.97,114,0.737,2,0.63,2,0
30.131748841906752,87.16212176685208,45.66,131.73,1.12,1.7,56.73,3.25,81.8,9.86,184,0.732,2,0.885,0,0
28.95035634533803,82.94417463791676,8.03,30.76,4.65,2.4,45.44,43.98,865.9,1.0,953,0.172,0,0.414,0,1
26.41172914576774,83.25694699536433,7.95,29.4,2.98,1.74,23.55,24.14,3276.5,2.1,92,0.512,0,0.555,3,0
30.09225033316435,82.23643192469103,1.06,2.38,8.59,-1.26,86.62,34.08,1313.6,6.3,544,0.973,3,0.891,0,1
29.86259967629139,83.4911149414471,406.01,1038.97,11.85,-1.18,40.35,5.39,830.0,1.66,484,0.367,2,0.953,0,0
28.951612013401686,86.55214128515091,47.03,118.9,5.93,1.02,40.8,6.44,1039.5,3.48,32,0.254,2,0.664,3,0
28.539571578496354,86.82394813623608,29.46,61.2,11.01,1.34,34.43,17.78,582.1,7.01,266,0.407,2,0.298,0,1
28.2039969006062,83.48668316610508,8.7,26.93,8.29,1.24,34.32,3.66,3590.2,4.79,423,0.193,0,0.474,1,0
28.32391686764401,83.28963555605544,23.99,77.32,2.2,-3.09,33.86,51.39,1352.7,2.95,432,0.459,3,0.435,1,0
29.500804627453633,81.64641813097997,158.74,333.91,10.58,-2.51,56.25,0.74,3658.4,5.0,185,0.654,2,0.233,2,1
28.450880569670613,88.00232422735579,20.51,65.62,9.61,1.71,43.26,31.65,3713.5,0.45,204,0.966,3,0.638,2,0
27.06870126468001,82.5904348732253,212.32,515.9,4.03,0.38,39.61,4.69,1454.3,4.82,32,0.206,2,0.699,1,1
26.58552802540927,82.84813899790335,35.89,90.64,6.66,0.2,69.44,0.08,2559.5,3.32,55,0.579,2,0.797,2,0
26.864363732774702,83.55832103068242,10.22,21.0,2.7,-0.67,20.4,1.26,2682.8,0.39,2658,0.152,1,0.892,0,1
27.377908546233282,80.71297007350648,16.72,33.82,1.61,-1.35,33.1,5.34,2403.7,5.63,559,0.754,0,0.185,0,0
27.854709897902797,82.73328189525257,20.42,67.81,3.71,-0.24,61.15,1.06,2508.8,2.23,243,0.595,1,0.68,0,1
30.005905649918354,87.63575124767725,19.91,48.42,8.85,-1.19,60.07,5.51,1627.8,7.34,386,0.672,3,0.757,0,0
27.32725765201864,80.6640979572369,153.69,602.23,0.8,-0.41,55.56,0.93,3995.8,0.88,121,0.153,2,0.81,2,0
27.657354087810393,82.01627144106448,90.42,343.81,5.81,3.37,73.39,14.27,137.0,0.94,1184,0.45,2,0.372,1,1
27.261359612059774,81.83114640021111,9.74,20.26,6.97,0.33,30.67,8.7,1270.8,3.92,38,0.797,0,0.102,3,0
28.584541456695145,81.97217116573972,193.13,706.73,6.31,-1.04,30.68,9.87,1207.2,12.28,241,0.213,2,0.539,1,0
28.877055454807397,87.83143621144988,84.92,284.68,8.93,-0.93,75.47,19.67,2437.8,4.59,46,0.725,2,0.704,1,1
28.52872288077836,85.82776732224478,48.2,135.84,2.83,-0.21,80.55,4.51,3269.9,17.43,88,0.41,2,0.915,2,1
30.249612269989456,87.54786416601044,68.07,167.66,11.72,-2.78,51.02,30.44,2355.7,2.35,38,0.467,2,0.516,1,1
30.42804987238191,87.04152299670311,11.61,36.41,6.21,0.81,40.16,7.59,196.5,2.23,2506,0.486,0,0.815,0,0
29.78032355820281,85.14530743454493,11.49,43.88,9.22,2.58,48.07,52.87,436.5,1.73,1742,0.608,2,0.399,1,0
29.64871419405024,84.61652184273296,87.84,195.88,11.05,0.71,35.26,20.13,3468.6,5.09,620,0.476,1,0.638,2,1
27.847816384673397,84.20360051078387,5.83,22.37,3.38,-0.96,31.78,14.75,640.6,3.93,2675,0.716,0,0.108,0,0
28.724112375264195,85.67286826120463,6.56,22.06,11.86,-0.92,83.93,6.07,3135.5,0.32,93,0.474,1,0.291,1,1
27.78803691769043,85.77295934135282,83.34,178.75,7.98,-0.29,59.48,1.19,1056.7,9.19,19,0.638,2,0.243,2,0
29.56285896931233,84.93938244469958,13.67,40.84,3.58,0.14,16.45,29.07,3237.4,3.91,111,0.092,0,0.21,2,0
27.05150767027653,83.71372993531782,16.18,34.26,6.39,-0.12,66.97,0.85,3229.2,7.3,37,0.681,1,0.469,2,0
27.235354028608036,85.55748531952226,54.53,184.3,3.87,0.46,42.91,16.77,1668.1,0.41,72,0.577,2,0.639,1,0
26.50564569056827,81.33387918758602,32.5,69.65,9.21,-0.38,53.91,15.36,3647.1,11.16,65,0.324,1,0.772,0,1
28.84365266068577,84.5491388046958,80.7,224.61,9.7,1.52,46.07,11.98,1064.4,2.46,1012,0.287,2,0.888,1,1
29.170006861034725,84.28665874481814,132.97,293.37,4.96,-3.04,66.6,5.81,1064.5,5.07,111,0.624,2,0.757,1,0
26.360785373548655,84.41185737054131,84.32,330.62,8.39,-1.87,56.98,28.41,2774.2,5.22,41,0.085,2,0.481,1,0
28.44122163237643,84.21759689565646,5.67,14.53,2.93,1.54,51.91,0.82,3017.9,5.84,139,0.458,1,0.15,2,0
27.892185607808074,86.16739451283705,9.69,29.02,4.16,-0.61,14.03,8.04,993.4,0.55,1016,0.336,0,0.84,2,1
29.595761205456945,86.22626461675304,42.62,105.41,7.89,0.02,52.55,9.23,554.6,1.45,80,0.801,1,0.866,0,0
26.50645205859444,82.74179236913655,45.32,141.6,3.42,-0.7,74.18,25.9,1110.4,4.65,148,0.206,2,0.353,2,1
26.546119324154123,82.9141802283392,9.39,20.83,8.21,-2.17,35.52,17.21,2243.9,1.18,804,0.506,0,0.542,0,0
28.889857304776108,80.19224582336493,124.81,423.97,2.19,0.43,53.16,2.73,247.1,5.62,49,0.246,2,0.122,0,1
28.77271930377703,80.98057014210751,11.9,27.9,8.2,0.15,88.72,13.3,2689.8,2.07,443,0.15,3,0.392,0,1
29.754469094291842,82.19411309781685,107.73,420.9,3.72,4.22,62.35,1.43,2162.0,1.67,186,0.78,2,0.854,1,1
28.77529424554518,86.29317928690955,35.24,111.43,5.6,0.15,40.05,16.72,1021.7,1.47,293,0.406,1,0.951,3,1
30.239420397225153,86.55521294976039,61.19,233.49,7.05,1.97,40.3,3.84,591.4,6.99,244,0.17,2,0.648,2,0
27.635977033161133,82.07758722359723,106.12,230.18,1.65,-0.12,61.63,43.2,669.8,2.69,226,0.565,1,0.362,1,1
27.97847776625968,87.14041708671438,4.82,12.6,7.36,1.99,24.46,8.0,920.8,12.33,50,0.775,3,0.758,1,0
30.355466132661956,83.11730856209059,7.07,21.98,10.12,-1.06,82.17,7.5,1373.8,0.51,212,0.603,1,0.342,3,0
26.787849397824292,86.55653703979415,74.46,236.86,11.35,-1.75,67.1,10.44,1737.9,7.51,1422,0.471,2,0.899,2,1
29.610209898104745,83.85959022822234,9.07,32.68,8.37,-1.88,45.49,0.61,533.0,2.7,141,0.501,0,0.379,2,1
26.394431730107808,85.86070634667776,74.74,151.84,8.86,-1.0,25.41,20.29,464.1,3.52,274,0.36,2,0.819,1,1
28.341704322553745,82.959457324184,56.1,191.66,11.22,-0.7,48.08,4.31,356.5,2.84,181,0.227,1,0.961,3,1
26.975949583211566,80.63294920909955,5.51,17.1,11.2,-1.66,16.54,3.83,1237.4,14.68,35,0.542,0,0.741,0,0
28.802332985285066,82.12674165774193,2.79,10.94,7.63,1.25,22.91,0.45,433.9,13.13,1597,0.412,1,0.814,1,0
29.619496875802096,85.73439638885269,52.58,189.79,1.91,-4.64,52.82,7.94,2995.5,3.06,19,0.249,0,0.118,0,1
26.48247343963782,87.53292381242254,9.21,23.98,7.15,0.84,24.72,1.48,3327.4,2.06,513,0.421,0,0.245,2,0
27.018468179026158,85.17417820450194,15.48,31.54,4.5,-0.48,55.55,20.37,631.1,1.52,711,0.609,3,0.817,1,0
27.7517025627638,86.3195883271488,9.58,29.82,11.53,2.38,25.85,7.72,584.2,0.67,311,0.268,0,0.401,0,0
27.395775760008263,80.17300692067332,54.18,164.49,9.03,-0.24,19.07,23.16,782.6,0.74,376,0.777,2,0.585,1,1
27.918201548205648,86.24719332743518,9.7,36.32,7.6,-0.25,66.69,27.51,816.5,10.38,30,0.801,0,0.224,0,0
30.24966002925155,86.86178187434739,110.02,241.94,3.56,1.6,64.06,22.99,2197.7,2.35,52,0.643,2,0.803,0,1
26.761945122504986,83.41821915151439,20.35,64.57,4.31,-1.59,87.0,42.55,2807.2,7.29,4178,0.703,3,0.385,1,1
28.082456645529668,84.07975721427245,74.16,296.11,3.72,-0.1,82.94,3.71,3014.4,4.86,225,0.556,1,0.609,0,0
28.22107462359109,80.48447402495312,17.42,35.72,6.18,1.29,29.38,106.39,3068.8,2.04,611,0.536,3,0.563,1,1
27.496402412499567,81.48005814938239,63.81,134.57,5.58,0.22,56.66,46.73,1323.0,2.1,1784,0.827,2,0.503,2,0
27.488876886519037,80.51789353275002,265.3,532.23,6.68,1.67,43.4,19.08,2388.5,0.22,11,0.439,2,0.238,1,0
29.277483863172215,86.01353234833736,15.92,33.72,2.13,-0.95,49.56,6.57,3709.4,0.28,26,0.893,0,0.675,0,1
28.88015975486903,86.57129291125875,17.79,43.64,5.61,-0.95,64.73,5.98,1047.5,3.31,667,0.813,3,0.973,1,0
29.679611280905927,80.94287417895688,28.06,93.12,10.45,1.1,87.35,8.94,918.2,2.59,7,0.201,3,0.444,1,1
28.007800212160014,87.56255641542816,10.73,32.26,1.75,-1.23,30.63,7.11,2523.2,0.96,228,0.538,0,0.641,2,0
28.834515210616658,86.89426560352798,26.46,57.47,0.51,-1.09,54.4,3.48,481.8,11.86,411,0.5,0,0.457,0,0
30.010711376798596,84.75068853247168,6.96,18.86,7.48,-0.04,46.54,41.52,3501.9,1.68,32,0.601,1,0.81,0,1
29.83744673403718,88.02420003983947,9.93,27.92,3.38,0.69,40.63,10.3,927.6,1.36,107,0.353,0,0.679,1,0
30.11909590924983,87.24393400597732,80.61,263.43,6.62,1.4,56.69,5.13,3508.2,5.03,143,0.683,1,0.862,0,1
27.449797592365723,81.87097204181107,22.94,57.86,1.99,-0.07,27.64,8.09,2422.8,1.01,141,0.48,3,0.385,2,0
30.38722685658169,87.82671259876294,14.1,28.34,11.55,0.83,46.85,16.32,294.0,0.59,110,0.44,3,0.191,1,1
29.694198653432807,83.66501842674342,10.92,23.24,8.14,2.27,39.1,25.08,2607.6,2.2,61,0.726,1,0.833,1,0
29.605712004769345,81.31907312088444,5.04,10.58,4.4,1.43,56.25,13.0,2195.7,0.22,309,0.551,1,0.137,1,1
29.0840722639305,81.68733088679791,70.86,258.48,10.58,-0.33,50.07,2.14,888.8,6.12,415,0.45,2,0.108,2,0
30.378398690825467,85.62939604120098,9.58,19.5,9.2,0.68,74.39,29.48,1587.4,3.78,210,0.125,3,0.351,2,1
28.15740923499057,88.0996881583008,137.35,352.17,2.36,2.75,27.21,5.45,2492.0,0.46,86,0.522,2,0.512,1,1
29.387311149525885,83.6838474077099,12.15,32.78,11.34,1.04,78.75,61.77,3197.5,12.96,83,0.731,3,0.361,1,0
29.212126280752937,84.72503612150905,151.46,548.74,1.21,-0.27,87.74,17.67,3475.2,6.89,133,0.566,2,0.972,3,1
29.34856451643297,82.5028509722253,92.94,330.05,11.64,3.09,54.88,0.57,96.2,1.39,149,0.281,2,0.523,2,0
29.42800573809395,86.94256056854458,4.9,16.79,2.8,2.05,69.27,35.01,243.1,1.23,319,0.504,0,0.256,1,0
27.129099153596975,80.9957149524834,103.67,341.3,1.38,1.84,64.99,6.94,303.9,1.44,2637,0.649,2,0.378,1,1
27.77811102577985,84.79924019649138,77.97,248.13,7.02,-0.54,39.24,6.78,2345.9,0.09,1555,0.47,2,0.915,0,0
27.95524138288621,84.8315934038871,71.73,280.3,5.53,-1.2,60.72,41.84,2762.7,0.48,35,0.357,2,0.719,1,1
29.413799237317843,80.0672808872674,80.88,162.61,5.05,1.86,72.06,8.92,461.7,3.69,100,0.855,2,0.123,1,1
29.283616700449148,87.71699951610377,14.03,42.01,10.85,-1.17,57.65,3.6,3515.4,1.18,48,0.278,0,0.609,1,1
29.76380144146645,87.99207004412479,29.04,96.57,0.6,-2.32,56.38,9.36,694.3,0.13,125,0.84,1,0.216,2,0
29.579928547350377,83.86463622141345,2.88,9.38,3.75,0.96,69.33,8.53,1459.1,4.15,142,0.456,3,0.671,3,0
28.790738905496585,85.9668994074631,9.37,37.07,3.34,2.44,37.07,2.91,1069.0,1.61,402,0.439,1,0.77,1,1
26.920788794598515,86.9690613410987,7.9,27.67,2.58,-2.1,26.36,3.84,2048.4,3.24,49,0.298,0,0.509,0,0
28.952366562852696,81.00832865356092,170.87,545.3,2.38,2.44,38.34,46.7,1424.0,2.19,213,0.282,2,0.109,0,1
29.983943062913664,80.74705168818805,33.59,85.49,3.49,-1.12,22.29,29.39,1819.6,3.36,826,0.356,1,0.787,1,0
28.9840148898979,85.6710498635349,72.81,276.07,2.31,0.67,91.54,21.71,2827.7,4.66,186,0.682,2,0.561,1,0
30.01906835716874,84.61394589870412,259.71,687.15,2.94,1.77,50.76,16.12,959.1,0.75,385,0.695,2,0.462,1,0
30.443117374361286,85.5903026971488,92.83,318.27,7.01,-0.06,39.9,4.75,1744.5,0.58,14,0.572,2,0.275,2,0
27.819729155396487,84.71576756237835,10.9,29.15,2.48,1.05,75.29,5.61,594.4,5.1,9,0.669,3,0.581,1,1
29.31248774682619,85.97300820502178,22.71,72.5,11.36,-0.46,33.37,24.54,78.4,1.44,88,0.792,1,0.287,1,1
28.560830393662073,81.31942609053937,7.54,21.57,4.02,1.52,44.59,14.65,2522.1,2.6,189,0.875,3,0.274,0,1
28.21238438290348,81.81377850663776,15.68,45.98,6.9,2.23,99.85,8.98,3961.4,0.63,24,0.8,2,0.63,1,1
27.330455022639093,81.98807964098695,10.75,30.31,9.72,-0.33,80.59,11.42,3872.2,1.87,74,0.653,3,0.428,0,1
27.35524984358332,83.44972316368869,26.35,94.34,9.08,-0.89,59.99,32.58,1437.4,1.47,231,0.293,2,0.574,1,1
27.10538637571588,86.24309983897284,5.68,18.05,0.88,-0.7,52.43,1.52,1070.7,0.88,468,0.684,0,0.788,0,0
28.93608237664566,86.82806423478296,25.3,76.11,5.22,0.73,71.76,19.23,1806.3,10.27,41,0.576,2,0.268,1,0
26.929417696236722,83.32575825326957,36.08,107.82,9.54,-1.68,17.06,6.73,3943.2,1.38,5302,0.577,0,0.257,2,0
28.115684526249908,84.96049135603198,90.47,265.6,11.15,0.88,75.58,7.97,3730.6,0.55,74,0.72,2,0.62,0,0
28.492666281015996,82.46163771498057,26.09,94.52,8.53,0.25,25.85,14.68,3904.6,0.75,108,0.066,0,0.242,1,0
28.143761356474776,83.93225134095036,19.15,57.39,4.95,0.61,52.06,0.88,1761.3,0.83,1240,0.601,0,0.926,2,0
29.852211005243056,87.71983443566052,9.1,27.16,7.06,0.03,96.44,4.5,3383.8,4.0,20,0.956,3,0.947,0,0
28.16399437515483,82.2507951368595,6.46,14.66,9.26,1.07,80.37,33.56,3142.7,4.26,153,0.47,3,0.142,0,0
26.68661158115364,86.474225297928,61.46,153.08,5.55,-1.31,97.17,6.67,2866.7,4.0,756,0.446,2,0.673,2,1
30.415018118807854,80.40158749081462,34.66,125.43,10.78,-3.92,44.66,14.99,2625.2,1.59,141,0.378,2,0.507,1,1
29.811432723346872,82.86931341072808,7.64,27.89,4.08,1.02,77.53,1.56,3140.4,4.35,334,0.762,2,0.603,0,1
29.0531782901646,85.42245590304132,2.56,6.9,11.36,-1.95,85.22,29.22,1945.4,0.06,125,0.853,3,0.273,0,1
29.44792684531529,86.37697580575382,16.83,40.3,8.58,0.33,57.56,103.0,570.5,6.52,79,0.45,0,0.648,1,0
26.87258186899486,84.88016418237666,2.86,10.24,10.69,-1.64,74.06,4.03,2861.5,2.03,345,0.91,0,0.535,1,0
29.487250655823015,87.13607584470121,5.67,21.72,11.56,1.36,44.69,18.86,3057.2,1.18,197,0.691,3,0.143,0,0
27.19877066101959,86.74165898016886,8.62,29.32,0.77,-1.07,41.42,2.17,2809.8,1.36,144,0.05,0,0.204,3,0
28.3518021312533,85.08634348845112,26.81,73.91,9.85,-1.09,63.65,4.39,1763.2,0.57,36,0.82,2,0.608,0,1
27.076729436229563,82.89276557481224,107.22,320.31,5.0,1.22,29.17,7.19,1239.3,2.28,4073,0.366,2,0.206,2,0
29.437518353761988,83.01969474847259,147.88,555.04,2.65,0.89,30.94,10.65,1054.0,3.72,33,0.693,2,0.954,0,1
27.355328910101033,85.06673418796811,2.99,6.9,6.14,1.06,52.09,0.12,486.8,0.88,11,0.226,0,0.451,1,0
27.38515451581594,85.40430044947456,18.77,39.32,8.05,-1.52,82.77,24.84,2824.0,1.93,49,0.665,2,0.633,0,1
26.79481163229523,83.27112000642914,46.02,175.55,2.19,-1.59,28.13,7.29,3046.0,1.23,14,0.166,2,0.249,0,0
